Date_pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m,Pool_elev_m
-10,466.95,469.39,484.63,488.17,491.52,502.10,502.71,503.04,504.44,511.61,512.22,514.50,515.11,515.42,517.86
1,33.980,33.980,141.583,149.228,156.308,178.961,180.377,180.943,184.058,184.058,184.058,184.058,184.058,184.058,184.058
32,33.980,33.980,141.583,149.228,156.308,178.961,180.377,180.943,184.058,184.058,184.058,184.058,184.058,184.058,184.058
61,56.633,56.633,56.633,56.633,56.633,178.961,180.377,180.943,184.058,184.058,184.058,184.058,184.058,184.058,184.058
92,25.485,25.485,25.485,25.485,25.485,25.485,56.633,73.057,141.583,184.058,184.058,184.058,184.058,184.058,184.058
122,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,56.633,141.583,184.058,184.058,184.058
131,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,84.950,141.583,184.058
153,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,84.950,141.583,184.058
183,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,84.950,141.583,184.058
213,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,84.950,141.583,184.058
214,28.317,28.317,28.317,28.317,28.317,28.317,28.317,28.317,28.317,26.844,26.759,26.363,45.307,141.583,184.058
244,28.317,28.317,28.317,28.317,28.317,28.317,28.317,28.317,28.317,26.844,26.759,26.363,45.307,141.583,184.058
245,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,16.424,45.307,141.583,184.058
274,16.424,16.424,16.424,16.424,16.424,16.424,16.424,25.485,44.457,141.583,184.058,184.058,184.058,184.058,184.058
275,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,44.457,141.583,184.058,184.058,184.058,184.058,184.058
306,31.262,32.111,31.686,33.980,68.809,178.961,180.377,180.943,184.058,184.058,184.058,184.058,184.058,184.058,184.058
336,33.980,33.980,141.583,149.228,156.308,178.961,180.377,180.943,184.058,184.058,184.058,184.058,184.058,184.058,184.058
366,33.980,33.980,141.583,149.228,156.308,178.961,180.377,180.943,184.058,184.058,184.058,184.058,184.058,184.058,184.058
